TrackName,TrackType,SessionFlag,CarName,RacePosition,Lap Nbr,PaceMode,OnPitRoad,LpDistance,LapDistPrct %,SessionTime,IsOnTrack,PreviousLap,LapBestLap,LapCompleted,CurrentLapTime,LapBestLapTime,LapDeltaToBestLap,LapDeltaToBestLap_DD,Throttle %,Brake %,Clutch %,Speed (MPH),currentGear,GearDisplay,RPM,SteeringWheelAngle (deg),FuelLevelPct,LFtempCL (F),LFtempCR (F),LFtempCM (F),LRtempCL (F),LRtempCR (F),LRtempCM (F),RFtempCL (F),RFtempCR (F),RFtempCM (F),RRtempCL (F),RRtempCR (F),RRtempCM (F),LFwearL %,LFwearM %,LFwearR %,LRwearL %,LRwearM %,LRwearR %,RFwearL %,RFwearM %,RFwearR %,RRwearL %,RRwearM %,RRwearR %,TrackTemp (F),OilTemp (F),WaterTemp (F),AirDensity (lbs/ft^3),AirPressure (bar),AirTemp (F),WindDir (deg),WindVel (MPH),LatAccel (m/s),LongAccel (m/s),VertAccel (m/s),Roll (deg),RollRate (deg/s),Yaw (deg),YawRate (deg/s),Pitch (deg),PitchRate (deg/s),gForces
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:23.000150,True,32.983,12,35,14:57.000424,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.016,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03698753168337449,0.007467331871709327,0.9989134762265266,2.124,0,-133.805,-1,0.419,0,0.10200264446904506
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:23.000250,True,32.983,12,35,14:57.000524,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.122,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.037029786576553946,0.007090419834663865,0.9987730012635085,2.124,-1,-133.805,0,0.419,0,0.10198820006715931
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:23.000316,True,32.983,12,35,14:57.000590,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,0.982,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03694876436064367,0.007677825583595019,0.9989856093909275,2.124,0,-133.805,-1,0.418,0,0.10201001616608664
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:23.000400,True,32.983,12,35,14:57.000674,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.071,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03687464741270355,0.007426886079751266,0.9989210589580944,2.124,-1,-133.805,-1,0.419,0,0.10200296136037965
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:23.000483,True,32.983,12,35,14:57.000757,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.122,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03718579763301651,0.007149048536924776,0.9990312029948414,2.124,0,-133.805,0,0.419,-1,0.10201516192802844
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:23.000550,True,32.983,12,35,14:57.000824,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.016,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.036834713515885374,0.0075593469218255055,0.9989166843052668,2.124,-1,-133.805,-1,0.419,0,0.10200246636638849
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:23.000633,True,32.983,12,35,14:57.000907,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.161,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03720442028706713,0.007084713039291257,0.9990294531337104,2.124,0,-133.805,0,0.419,-1,0.10201500746450999
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:23.000716,True,32.983,12,35,14:57.000990,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,0.965,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.036989032432330614,0.0074623898810932026,0.9988306494663249,2.124,0,-133.805,-1,0.419,0,0.10199420068365682
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:23.000783,True,32.983,12,35,14:58.000057,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.161,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03721883537572458,0.0069616508654012105,0.9989949419836264,2.124,-1,-133.805,0,0.419,-1,0.1020114549797637
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:23.000866,True,32.983,12,35,14:58.000140,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,0.965,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.036903353033931004,0.007702066932371025,0.9989165870907595,2.124,0,-133.805,-1,0.419,0,0.10200282595172011
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:23.000933,True,32.983,12,35,14:58.000207,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.161,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03711990746275486,0.006962578200662051,0.9990134127400093,2.124,-1,-133.805,0,0.419,-1,0.10201296374260592
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:24.000016,True,32.983,12,35,14:58.000290,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,0.999,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03701223024413004,0.007553353799349427,0.9989852205328984,2.124,0,-133.805,-1,0.419,-1,0.1020101193206807
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:24.000083,True,32.983,12,35,14:58.000357,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.144,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03706729011069015,0.007085913790353819,0.9988192753689733,2.124,-1,-133.805,0,0.419,0,0.1019930571406905
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:24.000166,True,32.983,12,35,14:58.000440,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,0.965,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03710760678963073,0.007475652825941733,0.9989427377932175,2.124,0,-133.805,0,0.419,-1,0.10200608864445171
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:24.000233,True,32.983,12,35,14:58.000507,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.088,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03695044434884758,0.007245574188281029,0.9988790622909498,2.124,-1,-133.805,-1,0.419,0,0.1019988288496222
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:24.000316,True,32.983,12,35,14:58.000590,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.032,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.0371489016895508,0.0072273563415146255,0.9990504514672826,2.124,0,-133.805,0,0.419,-1,0.10201704213624671
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:24.000383,True,32.983,12,35,14:58.000657,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.016,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03683540009334303,0.0075449660101432675,0.9988340519740797,2.124,-1,-133.805,-1,0.419,0,0.10199403195841514
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:24.000450,True,32.983,12,35,14:58.000724,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.071,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.037148263719346784,0.007344550708504384,0.998993775409539,2.124,0,-133.805,0,0.419,-1,0.10201134774635753
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:24.000533,True,32.983,12,35,14:58.000807,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,0.999,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03684506686091058,0.007551689000912276,0.9988510645128535,2.124,0,-133.805,-1,0.419,0,0.10199580823909701
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:24.000616,True,32.983,12,35,14:58.000890,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.144,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03718537839545387,0.007048663925322552,0.9989978584188447,2.124,-1,-133.805,0,0.419,-1,0.10201168753399666
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:24.000683,True,32.983,12,35,14:58.000957,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,0.965,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.037010100638829965,0.007396896163744056,0.9988832425147629,2.124,0,-133.805,-1,0.419,0,0.10199959339772043
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:24.000766,True,32.983,12,35,14:59.000040,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.161,99.91,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03712768462333718,0.0069879246049700154,0.9989647082718626,2.124,-1,-133.805,0,0.419,0,0.102008044963527
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:24.000850,True,32.983,12,35,14:59.000124,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,0.999,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03700903431720325,0.007535565063494061,0.9989382659258828,2.124,0,-133.805,-1,0.419,-1,0.10200530568295561
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:24.000933,True,32.983,12,35,14:59.000207,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.055,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03684954784210547,0.007517341140820952,0.9988812982246172,2.124,-1,-133.805,-1,0.419,0,0.10199888156368442
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:25.000016,True,32.983,12,35,14:59.000290,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.144,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03719655502583759,0.0071675777739098065,0.9990314946383632,2.124,0,-133.805,0,0.419,-1,0.10201524603885412
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:25.000100,True,32.983,12,35,14:59.000374,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,0.965,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.037026763812968246,0.007373871515285713,0.9989063795674953,2.124,0,-133.805,-1,0.419,0,0.10200199824709166
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:25.000166,True,32.983,12,35,14:59.000440,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.161,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.037209250632897546,0.0069737274894656025,0.998993094907988,2.124,-1,-133.805,0,0.419,-1,0.10201123881954234
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:25.000250,True,32.983,12,35,14:59.000524,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,0.943,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03699917312062115,0.007427947084959615,0.9989118235799028,2.124,0,-133.805,-1,0.419,0,0.10200248997056935
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:25.000316,True,32.983,12,35,14:59.000590,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.161,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03710592072552011,0.006930261212386851,0.99893836314039,2.124,-1,-133.805,0,0.419,-1,0.10200523518564454
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:25.000400,True,32.983,12,35,14:59.000674,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,0.999,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.037006661675634975,0.007566211936913742,0.9989783183028816,2.124,0,-133.805,-1,0.419,-1,0.10200940440036531
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:25.000466,True,32.983,12,35,14:59.000740,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.144,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03705902383961809,0.007113417901030374,0.9989147400151213,2.124,-1,-133.805,0,0.419,0,0.10200278014467748
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:25.000550,True,32.983,12,35,14:59.000824,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.071,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03714862523579573,0.0073484962504209,0.9989628611962242,2.124,0,-133.805,0,0.419,-1,0.10200819982819351
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:25.000633,True,32.983,12,35,14:59.000907,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,0.982,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.036956186080683746,0.00726205888265985,0.9989112402928592,2.124,-1,-133.805,-1,0.419,0,0.1020021438540137
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:25.000716,True,32.983,12,35,14:59.000990,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.122,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.037169271166779094,0.007118612801263091,0.9990287726321594,2.124,-1,-133.805,0,0.419,-1,0.10201482923753188
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:25.000783,True,32.983,12,35,15:00.000057,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,0.982,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.0370256033147876,0.007366381441295207,0.9989179480938615,2.124,-1,-133.805,-1,0.419,0,0.1020031678455376
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:25.000866,True,32.983,12,35,15:00.000140,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.177,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03716732687663351,0.006933292330344274,0.9989789015899253,2.124,-1,-133.805,0,0.419,-1,0.10200960372381564
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:25.000933,True,32.983,12,35,15:00.000207,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,0.965,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03703997283414477,0.007372827218820803,0.9989119207944102,2.124,0,-133.805,-1,0.419,0,0.10200261242346331
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:26.000016,True,32.983,12,35,15:00.000290,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.144,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.0370964878803607,0.007074716653784966,0.9989510010263363,2.124,-1,-133.805,0,0.419,0,0.10200659137674103
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:26.000083,True,32.983,12,35,15:00.000357,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,0.965,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.036902654304659936,0.007687560705112997,0.9989065739965098,2.124,0,-133.805,-1,0.419,0,0.10200179090767607
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:26.000166,True,32.983,12,35,15:00.000440,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.088,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03696084630112643,0.00725116250347289,0.9989072544980607,2.124,-1,-133.805,0,0.419,0,0.10200174693921987
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:26.000250,True,32.983,12,35,15:00.000524,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.055,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.037160874263712874,0.007217895395286707,0.9989888174696677,2.124,0,-133.805,0,0.419,-1,0.1020107958911035
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:26.000316,True,32.983,12,35,15:00.000590,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.032,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03686140193608679,0.0075660091535274645,0.9989206701000652,2.124,-1,-133.805,-1,0.419,0,0.10200297832135177
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:26.000400,True,32.983,12,35,15:00.000674,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.161,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.037207594948320453,0.00716669752692593,0.9990213843296062,2.124,0,-133.805,0,0.419,-1,0.10201425639151082
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:26.000466,True,32.983,12,35,15:00.000740,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,0.982,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03690376011968023,0.007369949517507679,0.9988946166121145,2.124,-1,-133.805,-1,0.419,0,0.10200033170170913
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:26.000550,True,32.983,12,35,15:00.000824,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.161,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.037152398373859495,0.007219931583521198,0.9990034968602669,2.124,-1,-133.805,0,0.419,-1,0.10201226206889019
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:26.000616,True,32.983,12,35,15:00.000890,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,0.965,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.03702251067827479,0.007349989404493637,0.9988839230163138,2.124,0,-133.805,-1,0.419,0,0.10199967437441541
Martinsville Speedway,,"('Practice',)",NASCAR Chevrolet Camaro ZL1,1,36,Not Pacing,True,760.6870539227294,29.5,37:26.000716,True,32.983,12,35,15:00.000990,19.871,00:00.000000,0.0,0,100.0,100,0.0,0,N,2000,1.177,99.9,140,126,138,138,138,139,187,177,180,177,174,176,99.63,99.63,99.82,99.68,99.66,99.66,99.55,99.54,99.58,99.61,99.61,99.67,112,179,173,0.07,0.99,78,-0.0,0.0,-0.0369762061932765,0.007199065400919783,0.9989322386264314,2.124,-1,-133.805,0,0.419,0,0.10200431406985695
